x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.1388103220272756,-0.4390546786666942,-0.3254357978660776,0.11361888080061655,34.91284042678448
1.1395962007733285,-0.43875190147238174,-0.3250027164101993,0.11374918506218246,34.99945671796015
1.140382621844465,-0.43844933307673134,-0.3245710016512825,0.11387833142544884,35.0857996697435
1.1411695856149375,-0.4381469733357527,-0.324140643319374,0.11400633001637872,35.1718713361252
1.1419570924592557,-0.4378448221055553,-0.3237116312764159,0.11413319082913942,35.257673744716826
1.142745142752188,-0.43754287924234775,-0.32328395551386363,0.11425892372848412,35.34320889722727
1.1435337368687615,-0.4372411446024376,-0.3228576061503594,0.11438353845207822,35.42847876992812
1.1443228751842622,-0.43693961804223175,-0.32243257342945997,0.11450704461277178,35.51348531410801
1.145112558074235,-0.436638299418236,-0.322008847717416,0.11462945170082,35.5982304565168
1.1459027859144837,-0.43633718858705517,-0.3215864195010021,0.11475076908605308,35.68271609979958
1.146693559081072,-0.4360362854053928,-0.32116527938539563,0.11487100601999717,35.766944122920876
1.1474848779503224,-0.4357355897300516,-0.3207454180921051,0.1149901716379465,35.850916381578976
1.1482767428988179,-0.4354351014179325,-0.32032682645694227,0.11510827496099024,35.93463470861155
1.1490691543034004,-0.4351348203260358,-0.3199094954280429,0.11522532489799286,36.018100914391404
1.149862112541173,-0.43483474631145963,-0.31949341606392806,0.11534133024753157,36.10131678721439
1.150655617989498,-0.4345348792314013,-0.3190785795316118,0.11545629969978954,36.18428409367763
1.1514496710259987,-0.4342352189431564,-0.3186649771047474,0.11557024183840903,36.26700457905052
1.1522442720285588,-0.43393576530411887,-0.31825260016181645,0.11568316514230242,36.34947996763671
1.153039421375323,-0.4336365181717809,-0.317841440184356,0.11579507798742489,36.4317119631288
1.1538351194446967,-0.43333747740373313,-0.3174314887552253,0.11590598864850782,36.51370224895493
1.1546313666153463,-0.43303864285766447,-0.31702273755690913,0.11601590530075534,36.59545248861817
1.1554281632661998,-0.4327400143913618,-0.3166151783698577,0.11612483602150409,36.67696432602846
1.156225509776447,-0.43244159186271,-0.31620880307086247,0.11623278879184751,36.75823938582751
