x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.0657937003120939,-0.4691339420129676,-0.37577025721061724,0.09336368480235036,24.84594855787655
1.0662836174963641,-0.46891839262615786,-0.3753372401760611,0.09358115245009674,24.932551964787773
1.0667737598826108,-0.4687029422761773,-0.3749059199565729,0.0937970223196044,25.01881600868542
1.0672641275743528,-0.4684875909175225,-0.3744762789699144,0.09401131194760809,25.104744206017116
1.0677547206751574,-0.46827233850471056,-0.3740482999414271,0.09422403856328349,25.190340011714586
1.068245539288639,-0.4680571849922796,-0.37362196589652064,0.09443521909575897,25.275606820695874
1.06873658351846,-0.4678421303347886,-0.3731972601533954,0.09464487018139323,25.36054796932092
1.0692278534683302,-0.46762717448681734,-0.37277416631599014,0.0948530081708272,25.445166736801976
1.069719349242007,-0.46741231740296674,-0.3723526682671485,0.09505964913581821,25.529466346570295
1.0702110709432957,-0.46719755903785837,-0.3719327501619918,0.09526480887586658,25.613449967601642
1.0707030186760491,-0.4669828993461347,-0.3715143964214953,0.09546850292463938,25.69712071570094
1.0711951925441683,-0.46676833828245884,-0.37109759172625756,0.09567074655620128,25.78048165474849
1.0716875926516016,-0.46655387580151503,-0.370682321010457,0.09587155479105802,25.8635357979086
1.072180219102345,-0.4663395118580083,-0.37026856945598785,0.09607094240202046,25.946286108802436
1.0726730720004427,-0.46612524640666436,-0.3698563224867692,0.09626892391989517,26.02873550264616
1.0731661514499866,-0.4659110794022297,-0.3694455657632222,0.09646551363900752,26.11088684735556
1.0736594575551162,-0.46569701079947184,-0.36903628517690834,0.0966607256225635,26.192742964618333
1.0741529904200193,-0.4654830405531787,-0.368628466845322,0.09685457370785666,26.274306630935595
1.0746467501489314,-0.46526916861815926,-0.3682220971068352,0.09704707151132408,26.35558057863297
1.0751407368461356,-0.46505539494924325,-0.3678171625157851,0.09723823243345814,26.436567496842972
1.0756349506159637,-0.46484171950128095,-0.36741364983770186,0.09742806966357909,26.517270032459635
1.0761293915627945,-0.4646281422291437,-0.367011546044673,0.09761659618447072,26.597690791065393
1.0766240597910555,-0.4644146630877234,-0.36661083831083463,0.09780382477688876,26.677832337833074
1.0771189554052218,-0.46420128203193256,-0.366211514007992,0.09798976802394055,26.757697198401598
1.077614078509817,-0.4639879990167046,-0.3658135607013596,0.098174438315345,26.837287859728082
1.0781094292094122,-0.4637748139969935,-0.3654169661454192,0.09835784785157431,26.916606770916157
1.0786050076086269,-0.4635617269277741,-0.3650217182798916,0.09854000864788248,26.995656344021672
1.0791008138121283,-0.46334873776404184,-0.36462780522581795,0.0987209325382239,27.07443895483641
1.0795968479246325,-0.46313584646081274,-0.36423521528174685,0.09890063117906589,27.152956943650626
1.080093110050903,-0.4629230529731236,-0.3638439369200247,0.09907911605309888,27.23121261599506
